	r	theta 	V
585	3.25	5.340707511102649	-0.7967888139426282
586	3.25	5.403539364174445	-0.8236808767985867
587	3.25	5.46637121724624	-0.837428036364028
588	3.25	5.529203070318037	-0.837818019755721
589	3.25	5.592034923389832	-0.8248481527990622
590	3.25	5.6548667764616285	-0.7987252418424614
591	3.25	5.717698629533424	-0.7598621274302924
592	3.25	5.7805304826052195	-0.7088709651677136
593	3.25	5.843362335677016	-0.6465533445604068
594	3.25	5.906194188748811	-0.5738874123366043
595	3.25	5.969026041820608	-0.4920122219561729
596	3.25	6.031857894892403	-0.4022095845211414
597	3.25	6.094689747964199	-0.30588374590056167
598	3.25	6.157521601035995	-0.20453925731596762
599	3.25	6.220353454107791	-0.09975743797241154
600	3.3	0.0	0.008111940824709485
601	3.3	0.06283185307179587	0.11160953349216081
602	3.3	0.12566370614359174	0.2136702793941188
603	3.3	0.1884955592153876	0.31270852318041675
604	3.3	0.25132741228718347	0.40718389307031067
605	3.3	0.3141592653589793	0.49562394889450695
606	3.3	0.3769911184307752	0.5766458231432451
607	3.3	0.4398229715025711	0.6489767183166208
608	3.3	0.5026548245743669	0.7114731838613012
609	3.3	0.5654866776461628	0.7631391327665976
610	3.3	0.6283185307179586	0.8031425496255622
611	3.3	0.6911503837897546	0.8308307706858863
612	3.3	0.7539822368615504	0.8457440758071619
613	3.3	0.8168140899333463	0.8476271346119909
614	3.3	0.8796459430051422	0.8364376299075404
615	3.3	0.942477796076938	0.812351198911923
616	3.3	1.0053096491487339	0.77576176029301
617	3.3	1.0681415022205298	0.7272764043386807
618	3.3	1.1309733552923256	0.6677043606874918
619	3.3	1.1938052083641215	0.5980401162286163
620	3.3	1.2566370614359172	0.5194414557542936
621	3.3	1.3194689145077132	0.43320388678731125
622	3.3	1.3823007675795091	0.34073338851155965
623	3.3	1.4451326206513049	0.24351950495283906
624	3.3	1.5079644737231008	0.14311038352542135
625	3.3	1.5707963267948968	0.04109049510702727
626	3.3	1.6336281798666925	-0.06093930757863347
627	3.3	1.6964600329384885	-0.16138066875428114
628	3.3	1.7592918860102844	-0.258657237639112
629	3.3	1.8221237390820801	-0.35123618524467654
630	3.3	1.884955592153876	-0.4376521386124116
631	3.3	1.9477874452256718	-0.5165326858250436
632	3.3	2.0106192982974678	-0.5866236068759806
633	3.3	2.0734511513692637	-0.6468117033113988
634	3.3	2.1362830044410597	-0.6961436608676885
635	3.3	2.199114857512855	-0.7338404820407692
636	3.3	2.261946710584651	-0.7593080797855696
637	3.3	2.324778563656447	-0.7721450827336268
638	3.3	2.387610416728243	-0.7721485938537176
639	3.3	2.450442269800039	-0.7593178770245456
640	3.3	2.5132741228718345	-0.7338552964329472
641	3.3	2.5761059759436304	-0.696163743108237
642	3.3	2.6389378290154264	-0.6468402519286127
643	3.3	2.7017696820872223	-0.586666134647012
644	3.3	2.7646015351590183	-0.5165942660256387
645	3.3	2.8274333882308142	-0.43773401602030354
646	3.3	2.8902652413026098	-0.3513339754261954
647	3.3	2.9530970943744057	-0.25876245389709196
648	3.3	3.0159289474462017	-0.1614858810061385
649	3.3	3.0787608005179976	-0.06104552459114352
650	3.3	3.1415926535897936	0.040966924969889296
651	3.3	3.204424506661589	0.142934445221005
652	3.3	3.267256359733385	0.24324013068726044
653	3.3	3.330088212805181	0.34029269977959875
654	3.3	3.392920065876977	0.43255165867271883
655	3.3	3.455751918948773	0.5185516560235319
656	3.3	3.518583772020569	0.5969256099834457
657	3.3	3.5814156250923643	0.6664262751368729
658	3.3	3.6442474781641603	0.7259459454072072
659	3.3	3.7070793312359562	0.7745339726655658
660	3.3	3.769911184307752	0.8114117970703094
661	3.3	3.832743037379548	0.8359852510110547
662	3.3	3.8955748904513436	0.8478539608540899
663	3.3	3.9584067435231396	0.8468177020204921
664	3.3	4.0212385965949355	0.8328795952691154
665	3.3	4.084070449666731	0.806246089940909
666	3.3	4.1469023027385274	0.7673237420142656
667	3.3	4.209734155810323	0.7167128402504306
668	3.3	4.272566008882119	0.6551979756954542
669	3.3	4.335397861953915	0.5837357019406582
670	3.3	4.39822971502571	0.503439484340517
671	3.3	4.461061568097507	0.4155621758497275
672	3.3	4.523893421169302	0.3214762934803295
673	3.3	4.586725274241099	0.22265240696767327
674	3.3	4.649557127312894	0.12063598213711903
675	3.3	4.71238898038469	0.017023043650895364
676	3.3	4.775220833456486	-0.08656495941886587
677	3.3	4.838052686528282	-0.18850668757832478
678	3.3	4.900884539600078	-0.2872064411086971
679	3.3	4.9637163926718735	-0.38111928371019566
680	3.3	5.026548245743669	-0.46877536225578037
681	3.3	5.089380098815465	-0.5488030377682738
682	3.3	5.152211951887261	-0.6199504617743923
683	3.3	5.215043804959057	-0.6811052560653399
684	3.3	5.277875658030853	-0.7313119833127402
685	3.3	5.340707511102649	-0.7697871307673138
686	3.3	5.403539364174445	-0.795931367931097
687	3.3	5.46637121724624	-0.8093388815989018
688	3.3	5.529203070318037	-0.8098036376704244
689	3.3	5.592034923389832	-0.7973224674998487
690	3.3	5.6548667764616285	-0.7720949270649762
691	3.3	5.717698629533424	-0.7345199295597159
692	3.3	5.7805304826052195	-0.6851892054724519
693	3.3	5.843362335677016	-0.6248776987594901
694	3.3	5.906194188748811	-0.5545310630081965
695	3.3	5.969026041820608	-0.4752504767385737
696	3.3	6.031857894892403	-0.3882750510837748
697	3.3	6.094689747964199	-0.294962153526041
698	3.3	6.157521601035995	-0.19676601436355406
699	3.3	6.220353454107791	-0.09521501347299435
700	3.35	0.0	0.009366790935965501
701	3.35	0.06283185307179587	0.1097736020329567
702	3.35	0.12566370614359174	0.20882368010981778
703	3.35	0.1884955592153876	0.3049828541735816
704	3.35	0.25132741228718347	0.3967597982134192
705	3.35	0.3141592653589793	0.4827276227377154
706	3.35	0.3769911184307752	0.5615445174537139
707	3.35	0.4398229715025711	0.6319733575588741
708	3.35	0.5026548245743669	0.6929002536156588
709	3.35	0.5654866776461628	0.7433520650345595
710	3.35	0.6283185307179586	0.7825128835382767
711	3.35	0.6911503837897546	0.809739403799631
712	3.35	0.7539822368615504	0.8245749255278886
713	3.35	0.8168140899333463	0.8267614883635559
714	3.35	0.8796459430051422	0.8162493692907185
715	3.35	0.942477796076938	0.7932029406589248
716	3.35	1.0053096491487339	0.7580017828683135
717	3.35	1.0681415022205298	0.7112360561869736
718	3.35	1.1309733552923256	0.6536955182750945
719	3.35	1.1938052083641215	0.5863522229357735
720	3.35	1.2566370614359172	0.5103377597700653
721	3.35	1.3194689145077132	0.42691671273051907
722	3.35	1.3823007675795091	0.33745858910676024
723	3.35	1.4451326206513049	0.2434105708088012
724	3.35	1.5079644737231008	0.1462729405997731
725	3.35	1.5707963267948968	0.04757799586135527
726	3.35	1.6336281798666925	-0.05112804311152866
727	3.35	1.6964600329384885	-0.14830175785341743
728	3.35	1.7592918860102844	-0.24242003069864637
729	3.35	1.8221237390820801	-0.33200008638337886
730	3.35	1.884955592153876	-0.4156226655691842
731	3.35	1.9477874452256718	-0.49195738631759245
732	3.35	2.0106192982974678	-0.5597881251216094
733	3.35	2.0734511513692637	-0.6180359000263866
734	3.35	2.1362830044410597	-0.6657774256216019
735	3.35	2.199114857512855	-0.7022588631967556
736	3.35	2.261946710584651	-0.7269055795303807
737	3.35	2.324778563656447	-0.7393292755865621
738	3.35	2.387610416728243	-0.7393334374207514
739	3.35	2.450442269800039	-0.7269170833094423
740	3.35	2.5132741228718345	-0.7022759578707772
741	3.35	2.5761059759436304	-0.6658002087463659
742	3.35	2.6389378290154264	-0.6180681705932316
743	3.35	2.7017696820872223	-0.5598366560740822
744	3.35	2.7646015351590183	-0.49202852556147114
745	3.35	2.8274333882308142	-0.41571809738931154
746	3.35	2.8902652413026098	-0.33211450063973275
747	3.35	2.9530970943744057	-0.24254284984139027
748	3.35	3.0159289474462017	-0.14842331495308997
749	3.35	3.0787608005179976	-0.05124852055127523
750	3.35	3.1415926535897936	0.047440130355289774
751	3.35	3.204424506661589	0.14607674174609572
752	3.35	3.267256359733385	0.24309554568395986
753	3.35	3.330088212805181	0.3369556033935401
754	3.35	3.392920065876977	0.42616519498983363
755	3.35	3.455751918948773	0.5093054191947101
756	3.35	3.518583772020569	0.5850525865178002
757	3.35	3.5814156250923643	0.652199098264801
758	3.35	3.6442474781641603	0.7096725305236589
759	3.35	3.7070793312359562	0.7565526077229825
760	3.35	3.769911184307752	0.7920857602130915
761	3.35	3.832743037379548	0.8156970358305655
762	3.35	3.8955748904513436	0.8269992030208804
763	3.35	3.9584067435231396	0.8257989066140002
764	3.35	4.0212385965949355	0.8120997623896172
765	3.35	4.084070449666731	0.7861023367004493
766	3.35	4.1469023027385274	0.7482010223251774
767	3.35	4.209734155810323	0.6989778630467012
768	3.35	4.272566008882119	0.639193416816287
769	3.35	4.335397861953915	0.5697747999123851
770	3.35	4.39822971502571	0.491801105821928
771	3.35	4.461061568097507	0.40648642909023786
772	3.35	4.523893421169302	0.31516075843527896
773	3.35	4.586725274241099	0.21924904127853234
774	3.35	4.649557127312894	0.120248752199822
775	3.35	4.71238898038469	0.019706318201636992
776	3.35	4.775220833456486	-0.08080722803713686
777	3.35	4.838052686528282	-0.17972098127529262
778	3.35	4.900884539600078	-0.2754888923628251
779	3.35	4.9637163926718735	-0.3666141024770639
780	3.35	5.026548245743669	-0.45167249778878193
781	3.35	5.089380098815465	-0.5293351114614917
782	3.35	5.152211951887261	-0.5983890185794206
783	3.35	5.215043804959057	-0.6577563924974452
784	3.35	5.277875658030853	-0.7065114194966324
785	3.35	5.340707511102649	-0.7438948024438077
786	3.35	5.403539364174445	-0.7693256214643529
787	3.35	5.46637121724624	-0.7824103607127052
788	3.35	5.529203070318037	-0.7829489549616815
789	3.35	5.592034923389832	-0.7709377565415563
790	3.35	5.6548667764616285	-0.7465693721673357
791	3.35	5.717698629533424	-0.7102293701760498
792	3.35	5.7805304826052195	-0.6624899109224348
793	3.35	5.843362335677016	-0.6041004067585006
794	3.35	5.906194188748811	-0.5359753729196061
795	3.35	5.969026041820608	-0.4591796860145229
796	3.35	6.031857894892403	-0.3749115216249539
797	3.35	6.094689747964199	-0.28448329399756994
798	3.35	6.157521601035995	-0.18930096463546678
799	3.35	6.220353454107791	-0.09084211730243856
800	3.4	0.0	0.010592184432394966
801	3.4	0.06283185307179587	0.10804010075296287
802	3.4	0.12566370614359174	0.20420908185559933
803	3.4	0.1884955592153876	0.297614439700548
804	3.4	0.25132741228718347	0.38681197234654047
805	3.4	0.3141592653589793	0.4704185234319564
806	3.4	0.3769911184307752	0.5471316460344341
807	3.4	0.4398229715025711	0.615748332120592
808	3.4	0.5026548245743669	0.6751828449376454
809	3.4	0.5654866776461628	0.7244837364277856
810	3.4	0.6283185307179586	0.7628501140022402
811	3.4	0.6911503837897546	0.7896471146517623
812	3.4	0.7539822368615504	0.8044203388539295
813	3.4	0.8168140899333463	0.8069087069094171
814	3.4	0.8796459430051422	0.7970548731960562
815	3.4	0.942477796076938	0.7750120489919692
816	3.4	1.0053096491487339	0.741145944602585
817	3.4	1.0681415022205298	0.6960306498470898
818	3.4	1.1309733552923256	0.6404376986689746
819	3.4	1.1938052083641215	0.5753183071056054
820	3.4	1.2566370614359172	0.5017797304326874
821	3.4	1.3194689145077132	0.42105764447375627
822	3.4	1.3823007675795091	0.33448713594056506
823	3.4	1.4451326206513049	0.2434750138436951
824	3.4	1.5079644737231008	0.1494755725324592
825	3.4	1.5707963267948968	0.05397070900635038
826	3.4	1.6336281798666925	-0.04154625559379097
827	3.4	1.6964600329384885	-0.13558505931079734
828	3.4	1.7592918860102844	-0.22667392048795026
829	3.4	1.8221237390820801	-0.31337809310805315
830	3.4	1.884955592153876	-0.3943223432725841
831	3.4	1.9477874452256718	-0.46821628980787955
832	3.4	2.0106192982974678	-0.5338800732158386
833	3.4	2.0734511513692637	-0.5902673932425404
834	3.4	2.1362830044410597	-0.6364837872536455
835	3.4	2.199114857512855	-0.6717996627840899
836	3.4	2.261946710584651	-0.6956591580114917
837	3.4	2.324778563656447	-0.7076865509346685
838	3.4	2.387610416728243	-0.7076914084951658
839	3.4	2.450442269800039	-0.6956724405887469
840	3.4	2.5132741228718345	-0.6718189987825247
841	3.4	2.5761059759436304	-0.6365090203286938
842	3.4	2.6389378290154264	-0.5903029544646202
843	3.4	2.7017696820872223	-0.5339341661389378
844	3.4	2.7646015351590183	-0.4682967538785725
845	3.4	2.8274333882308142	-0.3944314254067379
846	3.4	2.8902652413026098	-0.3135094750546197
847	3.4	2.9530970943744057	-0.22681462110820585
848	3.4	3.0159289474462017	-0.135722710752799
849	3.4	3.0787608005179976	-0.04167975698616242
850	3.4	3.1415926535897936	0.05382103481937997
851	3.4	3.204424506661589	0.14926277434403815
852	3.4	3.267256359733385	0.24312870584350144
853	3.4	3.330088212805181	0.3339261370087067
854	3.4	3.392920065876977	0.420210092542001
855	3.4	3.455751918948773	0.5006061931324652
856	3.4	3.518583772020569	0.5738323427009411
857	3.4	3.5814156250923643	0.6387189452093318
858	3.4	3.6442474781641603	0.6942273963645699
859	3.4	3.7070793312359562	0.7394665371299928
860	3.4	3.769911184307752	0.7737067582898874
861	3.4	3.832743037379548	0.7963915344353365
862	3.4	3.8955748904513436	0.8071462405783881
863	3.4	3.9584067435231396	0.8057841178865737
864	3.4	4.0212385965949355	0.7923092710136027
865	3.4	4.084070449666731	0.7669166435337751
866	3.4	4.1469023027385274	0.7299889872356697
867	3.4	4.209734155810323	0.6820908772190777
868	3.4	4.272566008882119	0.6239598564851944
869	3.4	4.335397861953915	0.5564948475774018
870	3.4	4.39822971502571	0.480742021418026
871	3.4	4.461061568097507	0.39787834641784586
872	3.4	4.523893421169302	0.309193072380026
873	3.4	4.586725274241099	0.21606744247008
874	3.4	4.649557127312894	0.11995295647614919
875	3.4	4.71238898038469	0.022348526740561127
876	3.4	4.775220833456486	-0.07522311393012013
877	3.4	4.838052686528282	-0.17123937801175476
878	3.4	4.900884539600078	-0.26420178384099885
879	3.4	4.9637163926718735	-0.35265953346615453
880	3.4	5.026548245743669	-0.435232334220236
881	3.4	5.089380098815465	-0.5106321021667716
882	3.4	5.152211951887261	-0.5776832040536927
883	3.4	5.215043804959057	-0.6353409162729764
884	3.4	5.277875658030853	-0.6827078067042193
885	3.4	5.340707511102649	-0.7190477782926437
886	3.4	5.403539364174445	-0.7437975491751605
887	3.4	5.46637121724624	-0.7565753838460625
888	3.4	5.529203070318037	-0.7571869332188588
889	3.4	5.592034923389832	-0.7456280867164068
890	3.4	5.6548667764616285	-0.7220847870558734
891	3.4	5.717698629533424	-0.6869298081004287
892	3.4	5.7805304826052195	-0.6407165471505667
893	3.4	5.843362335677016	-0.584169935881128
894	3.4	5.906194188748811	-0.518174628685928
895	3.4	5.969026041820608	-0.4437606827437609
896	3.4	6.031857894892403	-0.3620869997868878
897	3.4	6.094689747964199	-0.27442285229739166
898	3.4	6.157521601035995	-0.18212786179705917
899	3.4	6.220353454107791	-0.08663082772744345
900	3.45	0.0	0.011787676895750006
901	3.45	0.06283185307179587	0.10640076745298735
902	3.45	0.12566370614359174	0.19981055918328897
903	3.45	0.1884955592153876	0.2905799780745864
904	3.45	0.25132741228718347	0.3773101533706565
905	3.45	0.3141592653589793	0.458659966450559
906	3.45	0.3769911184307752	0.5333647521480418
907	3.45	0.4398229715025711	0.6002541620509991
908	3.45	0.5026548245743669	0.6582692853769954
909	3.45	0.5654866776461628	0.7064791740350973
910	3.45	0.6283185307179586	0.74409689811892
911	3.45	0.6911503837897546	0.7704951353538076
912	3.45	0.7539822368615504	0.7852210595772364
913	3.45	0.8168140899333463	0.7880099547325183
914	3.45	0.8796459430051422	0.7787965947259147
915	3.45	0.942477796076938	0.7577230866708419
916	3.45	1.0053096491487339	0.7251416941905116
917	3.45	1.0681415022205298	0.6816112599197071
918	3.45	1.1309733552923256	0.6278863171004814
919	3.45	1.1938052083641215	0.5648988223875345
920	3.45	1.2566370614359172	0.4937335404290377
921	3.45	1.3194689145077132	0.4155992239973898
922	3.45	1.3823007675795091	0.33179853287543243
923	3.45	1.4451326206513049	0.24369979674866998
924	3.45	1.5079644737231008	0.15271306144091426
925	3.45	1.5707963267948968	0.06027142742500303
926	3.45	1.6336281798666925	-0.032183134759117785
927	3.45	1.6964600329384885	-0.12321191675185911
928	3.45	1.7592918860102844	-0.2113927271742246
929	3.45	1.8221237390820801	-0.29533693976131625
930	3.45	1.884955592153876	-0.3737113399632067
931	3.45	1.9477874452256718	-0.44526358188229687
932	3.45	2.0106192982974678	-0.508848300754676
933	3.45	2.0734511513692637	-0.5634504176006162
934	3.45	2.1362830044410597	-0.6082031712633444
935	3.45	2.199114857512855	-0.6424003857856321
936	3.45	2.261946710584651	-0.6655043526881242
937	3.45	2.324778563656447	-0.6771514667473204
938	3.45	2.387610416728243	-0.6771570795988815
939	3.45	2.450442269800039	-0.6655195163171753
940	3.45	2.5132741228718345	-0.6424219390659567
941	3.45	2.5761059759436304	-0.6082305795657729
942	3.45	2.6389378290154264	-0.5634887789090781
943	3.45	2.7017696820872223	-0.5089074518186878
944	3.45	2.7646015351590183	-0.4453531143350764
945	3.45	2.8274333882308142	-0.37383421567872155
946	3.45	2.8902652413026098	-0.29548574429108726
947	3.45	2.9530970943744057	-0.2115517178127047
948	3.45	3.0159289474462017	-0.12336548871664571
949	3.45	3.0787608005179976	-0.03232837419930612
950	3.45	3.1415926535897936	0.060112650411759096
951	3.45	3.204424506661589	0.1524877043458818
952	3.45	3.267256359733385	0.24332704190326376
953	3.45	3.330088212805181	0.331184241051747
954	3.45	3.392920065876977	0.4146591584757238
955	3.45	3.455751918948773	0.4924201207749831
956	3.45	3.518583772020569	0.5632249310510615
957	3.45	3.5814156250923643	0.6259404468632549
958	3.45	3.6442474781641603	0.6795605051365406
959	3.45	3.7070793312359562	0.723221879939256
960	3.45	3.769911184307752	0.7562179525616364
961	3.45	3.832743037379548	0.7780098813199078
962	3.45	3.8955748904513436	0.7882351430218598
963	3.45	3.9584067435231396	0.7867133177591865
964	3.45	4.0212385965949355	0.773448993300687
965	3.45	4.084070449666731	0.7486317355479141
966	3.45	4.1469023027385274	0.7126331471111473
967	3.45	4.209734155810323	0.6660010656457669
968	3.45	4.272566008882119	0.6094509783636548
